text,date,label,label_name,id
"Happy Mother’s Day to all super moms out there especially to my mother! You’re the best, ILY!❤️❤️  ILYMa from SB19xA Tin {@SB19 Official@} #SB19",2020-05-10,3,daily_life,1259361155254038529
"Had a lovely MD. Happy to have my husband home for it, and to be able to chat with my mum and sister in WA online. Missing my SIL - we were supposed to watch our kids grow up together. Have donated to both her foundation and {@Ovarian Cancer Aust@} in her honour this #mothersday2020",2020-05-10,3,daily_life,1259390156261298176
#mothers_day Let s respect women they are our mothers they gave us life without them we nothing I couldn t be here without them you have my bless all the women out there all the mothers out there @mathiasiyaloo A… {{URL}},2020-05-10,3,daily_life,1259419191842607104
"Happy Mother’s Day #MamaBae hendrinakhanyile My number one fan, loudest cheerleader, therapist, fun-maker and one of the hardest workers I know!  Thank you for making me and my sister {{USERNAME}} I literally wouldn’t… {{URL}} ",2020-05-10,3,daily_life,1259421554657693697
A mother is always the beginning. She is how things begin. Happy Mother s Day!  Still can t imagine a life without you mom rakshameehnia... I m sure {{USERNAME}} agrees . . . #meehnia #mother #mothersday #mommy… {{URL}},2020-05-10,3,daily_life,1259421932363153408
"Happy Mother s Day to all the mothers out there! Especially to your mom, {{USERNAME}} #MicoleDy",2020-05-10,3,daily_life,1259482673975660544
Signifyd is among {{USERNAME}} & {{USERNAME}} Best Places to Work for the fifth year in a row. Find out why. {{URL}} #BayAreaBPTW,2020-05-10,1,business_&_entrepreneurs,1259541465945997316
Happy Mother’s Day! Truly the most important of jobs! Blessed to have such a great mother myself and very proud to have the absolute BEST mom raising our boys! #love #HappyMothersDay {{USERNAME}},2020-05-10,3,daily_life,1259543490675048449
Happy Mother’s Day to all the mommas out there - especially the ones committed to matching with their littles  {{USERNAME}} #Bodenbyme {{URL}} #liketkit {{URL}} {{URL}},2020-05-10,3,daily_life,1259599610152210432
UFC 249 was a success so will boxing be back soon? {{URL}} via {@WordPress com@} #boxing #UFC249 #lockdown,2020-05-10,4,sports_&_gaming,1259601750140555265
UFC 249 Be like......... Need your support...Please Follow {{USERNAME}} ..... ...... . . . .  #mastipapi #desimemes #carryminati #urdumemes #pakistanimemes #halalmemes #punjabimemes #indianmemes #muslimmemes… {{URL}},2020-05-10,4,sports_&_gaming,1259634095832707073
“I’ve got a lot of problems with you people!”  “The Strike” now airing in {@TBS Network@} Happy Festivus! Rest in Power Jerry Stiller  #YamahamaFrightNight,2020-05-17,2,pop_culture,1261823011080089602
I was born in Lachin where it was occupied by {{USERNAME}} armed forces 28 years ago today.  I was just 6 when first saw an soldier with a gun.  Today millions of  citizens are deprived of the right to live in their lands as a result of #Armenianagression. {@UN Human Rights@},2020-05-17,3,daily_life,1261881079402844161
"#wetherspoons {@Richard Branson@} could look at Juan Roig foundernof Mercadona chain in Spain who is paying staff 100% for working a 4 day week. Since tha start of lockdown, staff have had 20% extra each week in pay. He is giving up nearly €74M to help. €2.1B  aid for suppliers.",2020-05-17,2,pop_culture,1261920836971368448
Little Acorns episode 2 is out now! We’re going right back to the beginning {{URL}} #FaithAtHome #AllAreWelcome {{USERNAME}},2020-05-17,2,pop_culture,1261952228098822144
"hoyyy my twitter is acting up, if ever I unfollowed you please message me and I’ll follow back. Dont leave me moots huhu  TREASURE WORLD DOMINATION {@TREASURE MAKER@} #TREASURE",2020-05-17,3,daily_life,1261983087061135360
#NASCARIsBack and I can t wait to watch some live sports for the first time in 2 months!!!! #NASCAR #Sports {@FOX NASCAR@},2020-05-17,4,sports_&_gaming,1262105726140416000
#DrivingRelief golf and {@NASCAR@} on today...glad to see some live sports back with #SocialDistance. Hopefully it works and is safe!,2020-05-17,4,sports_&_gaming,1262106109575389185
Quick! Somebody fire Blue Emu because of giving up before the end of that race. {@NASCAR@} {@Darlington Raceway@} #NASCARIsBack,2020-05-17,4,sports_&_gaming,1262137863501742081
"Lap 157: {@Kevin Harvick@} brings the No. 4 {@Busch Beer@} Light #YOURFACEHERE {@Ford Performance@} to pit road for four tires and fuel. Attempted to add tape, but it wouldn t quite stick. Once again, he came in first and left first.",2020-05-17,4,sports_&_gaming,1262138408874491905
"So proud to be a small part of {@TaylorMade Golf@} #DrivingRelief   Thanks to the players, partners and Seminole GC for being a gracious host.  Amazing cause and much needed live sports.  Is it time to tee it up at Colonial yet?",2020-05-17,4,sports_&_gaming,1262154409510793216
"Admire the massive effort of {@NASCAR@} , along with {@Darlington Raceway@} , {@FOX NASCAR@} , and {@Motor Racing Network@} , to bring sports back. This day will be remembered as a turning point in the return of live sports competition. #NASCARIsBack",2020-05-17,4,sports_&_gaming,1262168598958743553
The funnel is dead. Long live the fly wheel. Words I can totally get behind. Word of mouth can make or break you. Thanks {@Brian Halligan@} and #ElevateLive for the informative #webinar. #marketing101 #digitalmarketing,2020-05-20,1,business_&_entrepreneurs,1263240715976486919
"Brothers and sisters, friends and family, Eid Mubarak to you all. From the bottom of my heart, I pray that the Almighty makes our lives beautiful and our struggles meaningful Eid Mubarak  {{USERNAME}} {{USERNAME}} #ElimikaWikiendi",2020-05-24,3,daily_life,1264404997590208512
May the auspicious occasion of Eid bless you with peace and bring joy to your heart and home .  Eid Mubarak #BDARMYEIDWITH_BTS {@BTS_twt@},2020-05-24,3,daily_life,1264525586107531264
Brilliant #Chess commentary from #PeterSvidler as #MagnusCarlsen pushes his F pawn toward the queening square to win a game he was losing for most of the match:  Frodo charging toward Mount Doom . {@chess24 com@},2020-05-24,4,sports_&_gaming,1264586588589297664
4 greats battling it out with the match... {@Michelob ULTRA@} #ULTRAPrizeScramble #Sweepstakes ... go {@Tiger Woods@} and manning,2020-05-24,4,sports_&_gaming,1264645771821043722
Come on {@Daron Nefcy@} and {@Hallowalex Hirschoween@} we want #SVTFOE season 5 and #GravityFalls season 3 . Please Work just a little for give our seasons. Please we still waiting for seasons,2020-05-24,2,pop_culture,1264706838680961026
Phil is that guy that tries to tell you how to play the whole day...and ruins the fun like {{USERNAME}} #TheMatch2,2020-05-24,2,pop_culture,1264707365561131014
. {@A4AI@}  s #MeaningfulConnectivity standard raises the bar for internet access.  It s time to unlock the full power of the internet for everyone! ⚡️ {{URL}},2020-05-28,5,science_&_technology,1265940878830399489
"#DoctorWhoLockdown #HelloSweetie Today is the anniversary of the debut of River Song or so the internet told me.  anyone up for a popup rewatch of Silence in the Library and Forest of the Dead? {{USERNAME}} Say 8 and 9 in Britain?   Give everyone an hour to prep, spread word",2020-05-31,2,pop_culture,1267153344319102977
" ....Why then, is it such a jump from that to think that systemic racism hasn’t been part of the fabric of the United States since its inception? It is a part of our fabric and it is being taught on purpose by those in power.  {{USERNAME}} #Racism {{URL}} ",2020-05-31,3,daily_life,1267184047886938118
Why is {@CNN@} reporting on the projectiles hitting law enforcement but not on the excessive force police officers continue to use on protesters across the country?   #BlackLivesMatter #EndPoliceBrutality,2020-05-31,3,daily_life,1267243722866962432
"I know y’all saw that video of the white girl spray painting #BlackLivesMatter on the {@Starbucks Coffee@} building. So, they get to vandalize property, but we get blamed for it? Wow. #protests2020 #PROTESTING",2020-05-31,3,daily_life,1267243869508419584
#BecauseOfBlackBirdersWeek I found a bunch of great Black researchers whos work I now follow. I seized the opp to amplify Black voices. I heard important experiences. I m doing earnest research into lifting & engaging my Black students & peers. Thanks {{USERNAME}} !,2020-06-07,3,daily_life,1269478381810266112
Absolute Freaking Knockout Right @ The Bell Bat To The Face By {@Cody Garbrandt@} #UFC250,2020-06-07,4,sports_&_gaming,1269478475976585216
Dang!!  #UFC250 Is bringing the HEAT tonight!! {@Cody Garbrandt@} What a knockout at the buzzer!!,2020-06-07,4,sports_&_gaming,1269478747725389824
"#Win a LEGO Stationery Prize Pk!  The 8-pack brick-shaped erasers are fun for LEGO lovers, student s school supplies, a nostalgic desk statement at the office, or just a creative and colorful way to erase mistakes! {{USERNAME}} Can 6/19 {{URL}} #afol",2020-06-07,1,business_&_entrepreneurs,1269537002132656130
Everyone needs to watch {@Cody Garbrandt@} on the buzzer knockout #ufc,2020-06-07,4,sports_&_gaming,1269562115481833473
"Lilies please vote for Lisa, down vote others  #LISA #리사 #BLACKPINK #블랙핑크 #LALISA {@BLACKPINK GLOBAL BLINK@} {{URL}} ",2020-06-07,2,pop_culture,1269565308626296833
Ernie Johnson {@Ernie Johnson@} reacts to Drew Brees  comments:  You can t use the #flag as a blindfold  {{URL}} via {@Yahoo Sports@} {@Drew Brees@},2020-06-07,4,sports_&_gaming,1269593324974981121
"Trump says ‘no kneeling’ after latest in Drew Brees, National Anthem controversy {{URL}} Divide and Conquer. We know better {{USERNAME}} #unity  #Blacklivesmatter #nojusticenokneeling",2020-06-07,4,sports_&_gaming,1269626148779986946
NFL Star Malcolm Jenkins Slams Drew Brees for Comments on Anthem Protest... {{URL}} via {@YouTube@} #DrewBrees is woefully ignorant,2020-06-07,4,sports_&_gaming,1269629856519610369
“The craziest thing is no body but #RobertDinero said they want to kick Trumps A** {@Dwayne Johnson@} was even polite. Although you can’t threaten the Office of the President This is ”  Former Secretary of State Colin Powell endorses Joe Biden for president {{URL}},2020-06-07,2,pop_culture,1269749265636528129
Season 4 of {@13 Reasons Why@} should be renamed - 13 Reasons Why: American Horror Story #13ReasonsWhy #13reasonswhys4 #13reasonswhy4,2020-06-07,2,pop_culture,1269749520709021696
Live updates: Flash flood warnings issued as Tropical Storm Cristobal takes aim at La. shore. {@Sun Herald@} #readlocal {{URL}},2020-06-07,5,science_&_technology,1269749531027165186
I’m teaching 5th grade math & ELA for summer school & want to incorporate #readalouds ❤️ ISO engaging tips and tricks via Zoom without breaking any copyright laws #tcrwp {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}},2020-06-09,3,daily_life,1270319083578372096
Happy Pride Month! Embrace who you are ️‍ {@Neil Patrick Harris@} for {@Out Magazine@} Grooming by {{USERNAME}}  {{USERNAME}} #melissawalsh #neilpatrickharris #lgbt  #pride #mensgrooming  #celebritymakeupartist {{URL}},2020-06-09,2,pop_culture,1270415083320102914
Check out {@Broadcast Music Inc@} ’s 2020 #PridePlaylist featuring #BMIFamily {@Arlo Parks@} {@samsmith@} {@MIKA@} {@Elton John@} {@YUNGBLUD s a FLEABAG@} {@Bebe Rexha@} {@Todrick Hall@} #PrincessNokia ️‍ Happy Pride Month! {{URL}},2020-06-11,2,pop_culture,1271108280018964483
"I know I m a bit late to the party, but I just finished watching #Versailles on Netflix, and let me just say I would DIE for #MonChevy. That ending has me crying all the happy tears. So thanks for that {@Alexander Vlahos@} {@Evan Williams@} . (P.S. Happy Pride Month)",2020-06-11,2,pop_culture,1271135093831225346
Happy Pride Month! Ⓜ️Ⓜ️Ⓜ️ #madonna #madonnafans #madonnafamily #art #queen #queenofpop #goddess #glamour #beautiful #sexy #fashion #music #rebel #gay #stunning #instagood #picoftheday {@Madonna@} {{URL}},2020-06-13,2,pop_culture,1271705522941632512
Many thanks to {{USERNAME}} for flying the pride flag!!!  Happy pride to all!!! #seohrainbows #athenspridefest #athenspride #prideinquarantine {{URL}},2020-06-13,3,daily_life,1271895076352868352
I m encouraging my few 1.8k friends to show more love and support to my taetae and the rest of bts members also Let s stay and protect them at all costs! What ever happens  Happy 7Th anniversary !!   #V #JUNGKOOK #JIMIN #JHOPE #Suga #JIN #RM  #BTS #BTSARMY {@BTS_twt@},2020-06-14,2,pop_culture,1271982799319298050
Favorite new tags~!  #BTS #BTSARMY #RM #JIN #SUGA #JHOPE #JIMIN #V #JK Love these~ Ah~ Happy 7th anniversary {@BTS_twt@},2020-06-14,2,pop_culture,1272041201332559872
11:11  Yes we are! #WeTheBlessedAmaalians because we have {@Amaal Mallik@} and his music in our lives. Blessed with the BESTEST music & idol in my life.♡,2020-06-14,2,pop_culture,1272041457491140608
HAPPY OBAMA DAY !!!! {@Barack Obama@} Thank you Mr .President for being who you are! We honor you today! We want you back! SALUTE!  #HappyObamaDay  #FavoritePresident #WeNeedObamaBack,2020-06-14,3,daily_life,1272068021591240704
"Joe and Seijun Suzuki raise the bar for yakuza cinema with sophisticated savagery and beautified brutality, YOUTH OF THE BEAST ★★★★½ | Jō Shishido s Baddest Gangster Hits #3! Steaming on {@BFI@} Player now as part of #Japan2020 {{URL}} ",2020-06-14,2,pop_culture,1272102732166582272
Wowwee! {{USERNAME}} knocked their virtual Women of Excellence Awards out of the park. Congratulations to all of the nominees and winners and thank you {{USERNAME}} for always being the bestest emcee. #inspired,2020-06-14,2,pop_culture,1272256096732774400
i love this song so much it’s so emotional and im reminded of so many memories with iz*one {@officialIZONE@} i love you #WelcomeToIZLAND #IZONE_OneiricDiary #IZONE {{URL}},2020-06-15,2,pop_culture,1272465896238284800
I love you #SEVENTEEN you icons  #세븐틴 this won’t make any sense #헹가래 ok my kings #Henggarae will win awards #Left_n_Right will win soty and {@SEVENTEEN@} are the bestest boys,2020-06-16,2,pop_culture,1272948971871318017
"3,640 for All albums including the Limited Version is Worth It  {@Stray Kids@} I love youuuu ❤️  #神메뉴 #StrayKids #Stay #YouMakeStrayKidsStay #스트레이키즈 #StrayKids_GO生 #StrayKidsComeback",2020-06-17,2,pop_culture,1273215331150921728
#The100 Octavia is never giving the Disciples anything. Not unless Hope is safe. This must be why the Disciples know everything about Clarke’s people. Was cool to see young Murphy for a brief moment. {@Dicky Spooks@} {@Marie Avgeropoulos@},2020-06-18,2,pop_culture,1273455577927041024
#LaySuperShow #LAYZHANG #LAY #lay_is_exo {@Lay Zhang@} ❤️❤️❤️❤️❤️ I love youuuu,2020-06-18,2,pop_culture,1273458705967636480
"LLEGAMOS A 5 MILLONES I AM HAPPY!!! {@Stray Kids@} Guys thank you so much for the album, I will do my best to give you a win   #StrayKids  #스트레이키즈  #GO生  #GOLIVE  #神메뉴  #GodsMenu #YouMakeStrayKidsStay",2020-06-18,2,pop_culture,1273488253862191104
